image_path,label,mean_left_knee_angle,mean_right_knee_angle,mean_left_thigh_angle,mean_right_thigh_angle,mean_torso_tilt,mean_head_above_shoulders,mean_wrist_dist_drink_related,mean_face_dist_drink_related,mean_wrist_dist_phone_related,mean_face_dist_phone_related,mean_wrist_dist_laptop_related,mean_face_dist_laptop_related,mean_hip_dist_chair_related,min_left_knee_angle,min_right_knee_angle,min_left_thigh_angle,min_right_thigh_angle,min_torso_tilt,min_head_above_shoulders,min_wrist_dist_drink_related,min_face_dist_drink_related,min_wrist_dist_phone_related,min_face_dist_phone_related,min_wrist_dist_laptop_related,min_face_dist_laptop_related,min_hip_dist_chair_related,max_wrist_near_chair_related_sec,max_face_near_chair_related_sec,max_wrist_near_drink_related_sec,max_face_near_drink_related_sec,max_wrist_near_laptop_related_sec,max_face_near_laptop_related_sec,max_wrist_near_phone_related_sec,max_face_near_phone_related_sec,max_wrist_near_reading_related_sec,max_face_near_reading_related_sec
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Obi-Wan_Kenobi__Anakin_Skywalker_and_Yoda_vs__Count_Dooku_sword_f_cm_np2_le_bad_1,sword,718.819410426512,720.3154875311999,344.796241847283,342.18632788525815,356.2276309579917,0.6666666666666666,999.0,999.0,999.0,999.0,999.0,999.0,999.0,158.45823127953616,162.94646259359965,7.945891327545936,5.478945840413926,1.7493140689880373,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Obi-Wan_Kenobi__Anakin_Skywalker_and_Yoda_vs__Count_Dooku_sword_f_cm_np2_ri_bad_2,sword,100.84737876284744,104.18508345937252,1.417699637667767,5.412470391974912,75.53935659481066,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,100.84737876284744,104.18508345937252,1.417699637667767,5.412470391974912,75.53935659481066,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Obi-Wan_Kenobi__Anakin_Skywalker_and_Yoda_vs__Count_Dooku_sword_u_cm_np2_ri_bad_0,sword,582.7507358001669,584.9203449511987,11.570302547894066,504.96733857769254,6.527642480238059,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,166.50147160033373,170.84068990239743,7.310515523261608,10.934677155385083,4.19420579781455,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Pirates_2_sword_f_cm_np2_le_med_4,sword,715.4307058149961,712.7145593731293,351.01592602541155,348.2821392073027,338.7914092887907,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,148.29211744498832,140.14367811938774,18.084218357156526,16.714572080013145,8.142692816854531,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Pirates_2_sword_u_cm_np1_fr_med_3,sword,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Pirates_6_sword_f_cm_np2_ba_bad_8,sword,431.9957106207125,430.03387562922677,340.07336129196307,344.21750358254326,341.69632875020903,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,133.47365250475374,140.04706627582655,3.089912801743558,5.774082764863159,10.53313043906035,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Pirates_6_sword_f_cm_np2_ba_med_6,sword,999.0,999.0,999.0,30.804939385658766,1.4175236658161978,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,30.804939385658766,1.4175236658161978,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/RETURN_OF_THE_KING_sword_u_cm_np1_fr_med_53,sword,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/RETURN_OF_THE_KING_sword_u_nm_np1_fr_bad_42,sword,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Return_of_the_King_4_sword_u_cm_np1_ba_med_1,sword,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Return_of_the_King_4_sword_u_cm_np1_ri_bad_2,sword,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Return_of_the_King_4_sword_u_cm_np1_ri_bad_7,sword,999.0,999.0,999.0,999.0,666.7898555710839,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.3695667132517344,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Return_of_the_King_9_sword_u_nm_np1_fr_bad_8,sword,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Samurai_Fight_Scene_sword_u_cm_np1_ba_goo_1,sword,999.0,999.0,999.0,513.2533015921653,26.418164113496537,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,27.506603184330608,23.205790449357295,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Samurai_Fight_Scene_sword_u_cm_np1_le_goo_0,sword,999.0,999.0,668.6854055668242,667.5821635056183,11.296132021121887,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,8.056216700472728,4.746490516854803,4.563335672271796,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Schwertkampf__in_Bechtolsheim_sword_f_cm_np2_ba_med_0,sword,173.62332722865935,174.0370605769508,10.34620491321335,11.120952904626863,3.0439183941146304,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,172.25620600207333,168.16345482924183,1.650521664534888,0.811656142599445,0.9426846079071671,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Schwertkampf__in_Bechtolsheim_sword_f_cm_np2_le_med_2,sword,169.57293697079862,166.48692656796257,15.256597932989996,7.01615738173307,3.6725791083096877,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,162.48251728626911,160.10717066049267,12.219220505581806,1.6446769533189958,0.08789740332035964,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Schwertkampf__in_Bechtolsheim_sword_f_cm_np2_le_med_3,sword,160.3604835243694,159.4370712200931,15.634857363776076,3.23791432184443,2.5097683120071856,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,149.84610094476818,153.6339980658707,1.3482445538917853,0.3705098739587252,0.8060576470339009,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Schwertkampf__in_Bechtolsheim_sword_f_cm_np2_ri_bad_4,sword,154.93027059545042,146.73416955364516,9.731592072852266,25.702552798835725,4.408330376903975,0.3333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,142.41953180120416,133.85176955207768,5.549834473046656,16.11642209617244,3.4347858823891304,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Schwertkampf__in_Bechtolsheim_sword_f_cm_np2_ri_med_1,sword,166.39809122837173,160.50511103806448,26.39653138601859,17.483120733136005,3.0700775330537193,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,157.8416785737432,149.0875307524731,12.90842084827771,6.988989679829544,0.40100573003237294,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Stage_Combat_4_-_Sword_Fight_sword_f_cm_np2_fr_bad_0,sword,436.30363586908373,442.1587628738433,17.60112849525123,36.4023716062544,13.645183860441135,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,131.0170657202878,148.73540128896911,11.440513513709408,23.751824618572364,4.764301115935999,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Stage_Combat_4_-_Sword_Fight_sword_f_cm_np2_le_bad_1,sword,999.0,999.0,999.0,999.0,335.90285396454027,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,4.272507293573718,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Stage_Combat_5_-_Sword_Fight_-_East_15_sword_f_cm_np2_le_bad_1,sword,148.11244830903703,142.33451654121544,19.89107445925245,32.1318437493095,9.663960112495909,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,126.21119738969267,117.29952927447984,16.025872028529907,18.55252807351137,3.01430442929608,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Stage_Combat_5_-_Sword_Fight_-_East_15_sword_f_cm_np2_ri_bad_0,sword,431.3903086818236,431.1959258667323,345.7513008104065,358.69126975568105,335.3486405636125,0.3333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,128.07879592530946,123.3405390751138,15.449130721078399,31.02279791094216,0.2893668480973229,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Star_Wars_I_Light_Sabre_Battle_Re-cut_sword_f_cm_np2_ba_med_0,sword,167.15720297820621,165.61892304289174,7.259067208844647,8.187028017674693,2.3404775013165615,-0.3333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,156.85381036267572,155.59525669956997,2.3750169357985067,1.9819578386820182,1.0035346028619831,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Star_Wars_I_Light_Sabre_Battle_Re-cut_sword_f_cm_np2_ba_med_3,sword,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Star_Wars_I_Light_Sabre_Battle_Re-cut_sword_f_cm_np2_ri_med_2,sword,264.4129545254792,265.37074793489796,263.9269463230824,144.93667798885903,7.697233583479454,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,126.03878933533727,132.345934560606,8.57139829094883,3.9370448856323237,1.002107067184421,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Star_Wars_I_Light_Sabre_Battle_Re-cut_sword_u_cm_np2_ri_med_1,sword,638.5081717773247,759.7545936347935,433.5448197362684,433.3374162960393,288.0331492142604,0.42857142857142855,999.0,999.0,999.0,999.0,999.0,999.0,999.0,137.59152057050017,155.54731276008178,0.9432499954477256,1.5720760726353724,0.21536022681182118,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_3,sword,167.70881372720774,152.80027578525775,667.0033274840719,670.6224073556382,3.5373689370211974,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,161.8420620710137,128.67308958248674,3.00998245221569,13.867222066914636,3.0365373062505303,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_7,sword,175.26938490520783,171.20831941038537,5.6755003914465805,9.050247413882209,1.8336744273705172,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,170.79978232284174,161.6572714602021,0.14100074396535772,2.018741685462194,1.1829319627187211,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Takeda_Ryu_Iaido_sword_f_nm_np1_le_med_5,sword,417.9513079799308,399.78759379898764,688.4950363711622,691.9255611963519,5.38026966794317,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,108.61435812693587,98.8462921891573,67.48510911348627,77.77668358905565,1.4973167185988214,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_0,sword,147.73841788932612,159.08406998813254,29.406934501530525,21.65307757391624,14.368290617050045,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,126.94197428368551,133.13183931920682,0.004021727641650222,13.824222293473808,4.312943206373554,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_1,sword,151.7652184369844,154.3019650081803,18.504385673156154,24.03490247381863,4.881400377925133,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,125.77627069378535,132.36556868954725,0.8849051240881152,10.415770613979667,1.3361926234035955,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/The_Last_Samurai_-_In_Your_Honor_sword_f_nm_np2_le_bad_1,sword,343.32228504731387,347.88526192572675,30.36552909412945,280.6512558599266,19.546960183085815,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,79.7834235816306,78.05319409457292,5.578258067680091,22.052505545342143,3.366318969129772,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/The_Last_Samurai_-_In_Your_Honor_sword_f_nm_np3_fr_bad_0,sword,587.5543890455612,586.0582834647628,502.24962179484044,499.7792355181236,2.4125039349127335,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,176.10877809112228,173.1165669295255,5.499243589680897,0.5584710362471492,1.0028477767048989,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_f_cm_np2_le_med_1,sword,167.19513900334314,164.14206836475327,12.40211269160677,6.5134143228575025,4.4865648926293815,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,155.50661144922637,155.5127485747213,0.7297580911530692,3.1473216743133463,1.0434620840489321,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_u_cm_np2_fr_med_3,sword,999.0,999.0,999.0,999.0,499.6077789395811,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.04592480163109467,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_u_cm_np2_le_med_2,sword,793.8816381904866,792.7811584683492,751.3727277362538,750.0975841075323,5.045338853454218,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,178.52655276194614,174.12463387339668,8.490910945014953,3.3903364301289187,1.4851639244429833,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_u_cm_np2_ri_med_0,sword,999.0,999.0,510.8888550115227,511.7437438791959,4.40448821440905,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,8.088861776184732,9.160742704958263,0.0715925065071257,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_f_nm_np2_ri_med_0,sword,585.7263350845369,578.718684768956,507.99665222112776,515.912437233188,503.4377479684372,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,165.13146019987778,152.34417008334017,15.201788447941105,27.899505729120154,3.2546586323430433,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_u_cm_np2_fr_med_1,sword,999.0,999.0,999.0,999.0,999.0,-0.3333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_u_cm_np2_fr_med_2,sword,999.0,999.0,999.0,999.0,999.0,-0.3333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/jonhs_netfreemovies_holygrail_sword_f_nm_np1_ba_med_9,sword,999.0,999.0,369.3013216776845,370.9028807104617,335.8463406478189,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,26.42904049400502,32.428261044293976,1.4425197359305741,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/jonhs_netfreemovies_holygrail_sword_f_nm_np2_le_med_2,sword,158.50434794700118,158.9277422714875,11.827131150268452,10.941319227426611,9.26182056340063,0.45454545454545453,999.0,999.0,999.0,999.0,999.0,999.0,999.0,134.04598161386176,134.78451393165517,1.7704793770903904,0.22387235015653692,0.5803579324605751,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/jonhs_netfreemovies_holygrail_sword_u_nm_np2_ba_med_8,sword,999.0,999.0,999.0,999.0,10.650694577835404,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.24069920031515038,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/late_medieval_longsword_duel_sword_f_cm_np2_fr_med_0,sword,444.5843200358875,714.7309031463388,344.53961065435874,343.10955008857485,4.325584767103202,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,166.89378247773917,146.19270943901685,12.701692479715149,10.597796446788362,2.723706340950029,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword/late_medieval_longsword_duel_sword_u_cm_np2_ri_med_1,sword,706.7297709919065,710.6572958961328,345.05149028380316,344.70370923124324,11.56855125759643,0.3333333333333333,999.0,999.0,999.0,999.0,999.0,999.0,999.0,122.18931297571963,133.97188768839857,0.29171041425745825,16.81302199888176,0.9671238168187603,-1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword_exercise/Blade_Of_Fury_-_Scene_1_sword_exercise_f_cm_np1_fr_med_4,sword_exercise,157.16342542364768,159.74533506793972,31.5551312195412,20.8506938326376,15.018431194886093,0.75,999.0,999.0,999.0,999.0,999.0,999.0,999.0,132.0487274077583,137.61551741883684,7.621717396438778,9.469005597761075,0.0712933818901143,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword_exercise/Blade_Of_Fury_-_Scene_1_sword_exercise_f_cm_np1_ri_med_3,sword_exercise,354.27310320951494,353.95324921875016,277.0698434546292,278.5175975754493,24.502130146188392,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,109.82155954736142,110.7672637663659,22.26276640115107,28.817381629432454,8.55414455960089,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword_exercise/Blade_Of_Fury_-_Scene_1_sword_exercise_f_nm_np1_fr_med_0,sword_exercise,583.9018222375989,586.6131636096022,505.64793306006703,513.4214367418127,505.8955138716227,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,168.80364447519779,174.22632721920442,12.29586612013403,27.842873483625393,12.791027743245474,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword_exercise/Blade_Of_Fury_-_Scene_1_sword_exercise_f_nm_np1_ri_med_1,sword_exercise,450.1065634950092,451.09960085840476,347.9924182680839,351.0877506668897,337.8099100452144,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,174.15404110121682,176.99729593292133,14.530158435300779,16.696331156536125,1.6501338786671294,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword_exercise/Blade_Of_Fury_-_Scene_1_sword_exercise_u_cm_np1_ri_med_2,sword_exercise,710.2194506638895,716.2594858019605,673.9646788810257,668.7374957509417,12.002363118326086,0.6666666666666666,999.0,999.0,999.0,999.0,999.0,999.0,999.0,132.65835199166855,150.77845740588168,23.89403664307725,8.212487252824955,0.032252667252825204,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword_exercise/Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_1,sword_exercise,999.0,999.0,999.0,999.0,0.3135813515576715,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.3135813515576715,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/rajat/datasets/hmdb51_kaggle/extracted/sword_exercise/Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_2,sword_exercise,999.0,999.0,999.0,999.0,4.88139918048634,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,4.88139918048634,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
